date	N	Filtros_limpos	Filtros_sujos	Massa_total	Volume_total_padrao	Vazao_media_corrigida_padrao	Vazao_media_real	Tm_C	Tm_K	Pm_hPa	Pm_mmHg	dHi_cmH2O	dHf_cmH2O	DH_cmH2O	DH_mmHg	Pa_hPa	Pa_mmHg	Po_mmHg	ti	tf	tmedio	tmedio	Po_media_mmHg	concentracao
7/25/2014	118	3.5293	3.557	0.0277	866.82	0.61	2.09	11.8	284.8	922.6	692.01	32	33.4	32.7	24.04	922.7	692.08	668.04	2723.41	2746.93	23.52	1411.2		31.96
7/26/2014	119	3.5566	3.5829	0.0263	883.61	0.61	2.09	14.1	287.1	923.9	692.98	33.7	34.8	34.25	25.18	923.65	692.79	667.61	2746.93	2770.93	24	1440		29.76
7/27/2014	120	3.5587	3.5806	0.0219	834.56	0.61	2.08	15.1	288.1	926.3	694.78	34	34.5	34.25	25.18	927	695.31	670.12	2770.93	2793.64	22.71	1362.6		26.24
7/28/2014	121	3.5629	3.5939	0.031	862.31	0.61	2.08	16.5	289.5	928.2	696.21	33.8	34.7	34.25	25.18	928.2	696.21	671.02	2793.64	2817.14	23.5	1410		35.95
7/29/2014	122	3.5663	3.5945	0.0282	863.98	0.61	2.08	17.1	290.1	927.9	695.98	33.9	35.1	34.5	25.37	927.15	695.42	670.05	2817.14	2840.68	23.54	1412.4		32.64
7/30/2014	123	3.5661	3.6001	0.034	865.76	0.61	2.08	17.3	290.3	925.8	694.41	34.2	35.5	34.85	25.63	923.75	692.87	667.24	2840.68	2864.23	23.55	1413		39.27
7/31/2014	124	3.548	3.5832	0.0352	870.76	0.61	2.09	18	291	923.3	692.53	33.8	35.2	34.5	25.37	922.25	691.74	666.38	2864.23	2887.87	23.64	1418.4		40.42
8/1/2014	125	3.5563	3.6059	0.0496	866.01	0.61	2.09	18.4	291.4	922.7	692.08	32.9	35.6	34.25	25.18	922.75	692.12	666.94	2887.87	2911.37	23.5	1410		57.27
8/2/2014	126	3.5758	3.6284	0.0526	866.62	0.61	2.09	19	292	921.8	691.41	33.7	37.6	35.65	26.21	920.2	690.21	663.99	2911.37	2934.87	23.5	1410		60.73
8/4/2014	127	3.5935	3.6667	0.0732	866.76	0.61	2.09	20.7	293.7	921.6	691.26	34.7	36.5	35.6	26.18	922.65	692.04	665.87	2935.15	2958.65	23.5	1410		84.41
8/5/2014	128	3.5969	3.6628	0.0658	864.6	0.61	2.08	16.7	289.7	924.8	693.66	33.9	35	34.45	25.33	924.7	693.58	668.25	2958.65	2982.15	23.5	1410		76.14
8/6/2014	129	3.5813	3.6233	0.042	864.66	0.61	2.09	18.3	291.3	924.7	693.58	33.3	35.9	34.6	25.44	924.2	693.21	667.77	2982.15	3005.65	23.5	1410		48.57
8/7/2014	130	3.5712	3.6441	0.0729	864.26	0.61	2.08	19.1	292.1	925.3	694.03	33.8	36.9	35.35	25.99	924.25	693.24	667.25	3005.65	3029.15	23.5	1410		84.39
8/8/2014	131	3.5946	3.6655	0.0709	864.53	0.61	2.08	18.3	291.3	924.9	693.73	33.9	35.6	34.75	25.55	924.55	693.47	667.92	3029.15	3052.65	23.5	1410		82.01
8/9/2014	132	3.561	3.6074	0.0465	865.34	0.61	2.09	18.7	291.7	923.7	692.83	33.7	34.8	34.25	25.18	922.3	691.78	666.6	3052.65	3076.15	23.5	1410		53.7
8/10/2014	133	3.5438	3.5816	0.0378	866.26	0.61	2.09	18.8	291.8	922.34	691.81	33.3	35.5	34.4	25.29	921.95	691.52	666.23	3076.15	3099.65	23.5	1410		43.64
8/11/2014	134	3.5576	3.6146	0.0571	866.62	0.61	2.09	19.4	292.4	921.8	691.41	34.3	38.8	36.55	26.88	920.9	690.73	663.86	3099.65	3123.15	23.5	1410		65.85
8/12/2014	135	3.5919	3.6664	0.0746	867.3	0.62	2.09	21.1	294.1	920.8	690.66	34.8	37.9	36.35	26.73	919.5	689.68	662.95	3123.15	3146.65	23.5	1410		85.98
8/13/2014	136	3.5642	3.6173	0.0531	866.01	0.61	2.09	16.9	289.9	922.7	692.08	33.1	34.7	33.9	24.93	924.85	693.69	668.77	3146.65	3170.15	23.5	1410		61.32
8/14/2014	137	3.5499	3.5822	0.0323	864.13	0.61	2.08	13.4	286.4	925.5	694.18	34	35.4	34.7	25.51	925.15	693.92	668.4	3170.15	3193.65	23.5	1410		37.42
8/15/2014	138	3.5637	3.6081	0.0443	863.32	0.61	2.08	19.4	292.4	926.7	695.08	32.7	34.9	33.8	24.85	926.6	695.01	670.15	3193.65	3217.15	23.5	1410		51.35
8/16/2014	139	3.5334	3.578	0.0446	863.39	0.61	2.08	20.8	293.8	926.6	695.01	34.3	34.16	34.23	25.17	926.35	694.82	669.65	3217.15	3240.65	23.5	1410		51.7
8/17/2014	140	3.553	3.5784	0.0254	751.97	0.61	2.08	18.5	291.5	925.5	694.18	33.6	35.2	34.4	25.29	924	693.06	667.76	3240.65	3261.1	20.45	1227		33.78
8/18/2014	141	3.564	3.6144	0.0505	865.61	0.61	2.09	20.2	293.2	923.3	692.53	33.6	35.2	34.4	25.29	922.7	692.08	666.79	3261.1	3284.6	23.5	1410		58.3
8/19/2014	142	3.5698	3.6285	0.0587	893.9	0.61	2.09	19.3	292.3	923.4	692.61	33.6	35.2	34.4	25.29	922.9	692.23	666.94	3284.6	3308.87	24.27	1456.2		65.63
8/20/2014	143	3.5701	3.6299	0.0598	839.5	0.61	2.09	20.1	293.1	923.8	692.91	33.6	35.9	34.75	25.55	923.7	692.83	667.28	3308.87	3331.67	22.8	1368		71.23
8/22/2014	144	3.542	3.6172	0.0752	866.82	0.61	2.09	22.7	295.7	921.5	691.18	33.6	36.3	34.95	25.7	920.35	690.32	664.62	3331.69	3355.19	23.5	1410		86.75
8/23/2014	145	3.5605	3.6207	0.0602	867.77	0.62	2.09	22.8	295.8	920.1	690.13	34.1	36.9	35.5	26.1	918.95	689.27	663.17	3355.19	3378.69	23.5	1410		69.33
8/24/2014	146	3.5497	3.6227	0.073	868.59	0.62	2.09	23	296	918.9	689.23	33.6	38.5	36.05	26.51	919.1	689.38	662.87	3378.69	3402.19	23.5	1410		84.04
8/25/2014	147	3.5526	3.6799	0.1273	868.93	0.62	2.1	22.8	295.8	918.4	688.86	33.9	44.6	39.25	28.86	916.9	687.73	658.87	3402.19	3425.69	23.5	1410		146.46
8/26/2014	148	3.4469	3.5372	0.0903	868.79	0.62	2.1	22	295	918.6	689.01	33.5	35.7	34.6	25.44	919.05	689.34	663.9	3425.69	3449.19	23.5	1410		103.98
8/27/2014	149	3.4313	3.4797	0.0485	867.91	0.62	2.09	19.1	292.1	919.9	689.98	33.4	37.1	35.25	25.92	919.25	689.49	663.57	3449.19	3472.69	23.5	1410		55.84
8/29/2014	150	3.4616	3.5321	0.0705	869.41	0.61	2.09	19.5	292.5	921.5	691.18	33.4	34.1	33.75	24.82	921.55	691.22	666.4	3473.42	3496.99	23.57	1414.2		81.05
8/30/2014	151	3.4539	3.5118	0.058	862.9	0.61	2.09	21.9	294.9	921.3	691.03	32.7	34.8	33.75	24.82	919.95	690.02	665.2	3496.99	3520.38	23.39	1403.4		67.18
8/31/2014	152	3.451	3.5161	0.0651	869.12	0.62	2.09	22	295	919.2	689.46	33.3	37.6	35.45	26.07	918.75	689.12	663.05	3520.38	3543.9	23.52	1411.2		74.94
9/1/2014	153	3.4727	3.5085	0.0358	868.45	0.62	2.09	18.8	291.8	919.1	689.38	33.5	35.3	34.4	25.29	918.25	688.74	663.45	3543.9	3567.4	23.5	1410		41.22
9/2/2014	154	3.449	3.4939	0.0448	869.57	0.62	2.1	22.7	295.7	918	688.56	28	29.5	28.75	21.14	920.75	690.62	669.48	3567.4	3590.91	23.51	1410.6		51.56
9/3/2014	155	3.4366	3.4615	0.0249	865.99	0.62	2.09	20.3	293.3	920	690.06	28	29.3	28.65	21.07	921.65	691.29	670.23	3590.91	3614.36	23.45	1407		28.75
9/4/2014	156	3.4773	3.5015	0.0242	865.01	0.61	2.09	16.8	289.8	923.1	692.3817753	26.3	29.1	27.7	20.37	923.1	692.38	672.01	3614.36	3637.84	23.48	1408.8		27.94
9/5/2014	157	3.4369	3.4667	0.0297	866.78	0.61	2.09	18.5	291.5	923.2	692.46	27.9	29.6	28.75	21.14	922.1	691.63	670.49	3637.84	3661.37	23.53	1411.8		34.3
9/6/2014	158	3.4165	3.4559	0.0394	956.15	0.61	2.09	19.6	292.6	922.4	691.86	27.7	30.1	28.9	21.25	922	691.56	670.31	3661.37	3687.31	25.94	1556.4		41.24
9/7/2014	159	3.4576	3.5051	0.0475	775.91	0.61	2.09	22	295	923	692.31	29.3	30.2	29.75	21.88	922.35	691.82	669.94	3687.31	3708.37	21.06	1263.6		61.18
9/8/2014	160	3.4303	3.4806	0.0504	868.09	0.61	2.09	22.3	295.3	922.9	692.23	28.6	30.7	29.65	21.8	921.65	691.29	669.49	3708.37	3731.93	23.56	1413.6		58.02
9/9/2014	161	3.4509	3.4936	0.0427	871.52	0.61	2.09	22	295	921.1	690.88	28.6	30.5	29.55	21.73	919.55	689.72	667.99	3731.93	3755.55	23.62	1417.2		48.99
9/10/2014	162	3.4576	3.5093	0.0517	869.66	0.62	2.09	23	296	919.5	689.68	28.7	32.8	30.75	22.61	919.25	689.49	666.88	3755.55	3779.09	23.54	1412.4		59.45
9/11/2014	163	3.4206	3.4841	0.0634	867.67	0.62	2.09	24.1	297.1	919.7	689.83	28.6	32.5	30.55	22.46	919.3	689.53	667.07	3779.09	3802.58	23.49	1409.4		73.11
9/12/2014	164	3.3992	3.4782	0.079	869.02	0.62	2.09	24.5	297.5	919.9	689.98	28.5	30.1	29.3	21.54	920.15	690.17	668.62	3802.58	3826.11	23.53	1411.8		90.95
9/13/2014	165	3.445	3.501	0.056	876.25	0.61	2.09	22.8	295.8	921.2	690.96	28.4	31.2	29.8	21.91	920.4	690.36	668.44	3826.11	3849.86	23.75	1425		63.87
9/14/2014	166	3.4854	3.5594	0.074	871.47	0.62	2.09	23.9	296.9	920.1	690.13	29	31.6	30.3	22.28	918.4	688.86	666.58	3849.86	3873.46	23.6	1416		84.95
9/15/2014	167	3.4316	3.5061	0.0745	857.77	0.62	2.1	24.1	297.1	918.5	688.93	28.6	30.4	29.5	21.69	918.25	688.74	667.05	3873.46	3896.66	23.2	1392		86.85
9/16/2014	168	3.407	3.4822	0.0752	884.99	0.62	2.09	22.1	295.1	918.7	689.08	28.3	29.8	29.05	21.36	919.05	689.34	667.98	3896.66	3920.6	23.94	1436.4		84.94
9/17/2014	169	3.4373	3.5395	0.1022	870.56	0.62	2.09	22.1	295.1	919.8	689.91	28.2	30.6	29.4	21.62	914.4	685.86	664.24	3920.6	3944.17	23.57	1414.2		117.4
9/18/2014	170	3.4143	3.5086	0.0943	868.07	0.62	2.1	24.7	297.7	918.03	688.58	28.3	30.2	29.25	21.51	915.55	686.72	665.21	3944.17	3967.64	23.47	1408.2		108.63
9/19/2014	171	3.4225	3.5007	0.0782	869.34	0.62	2.1	21.4	294.4	917.8	688.41	28.4	30.2	29.3	21.54	917.5	688.18	666.64	3967.64	3991.14	23.5	1410		89.99
9/20/2014	172	3.4246	3.4523	0.0277	878.29	0.62	2.09	18.2	291.2	919.3	689.53	28.8	29.4	29.1	21.4	918.15	688.67	667.27	3991.14	4014.91	23.77	1426.2		31.54
9/21/2014	173	3.4813	3.5062	0.0249	876.14	0.62	2.09	19.8	292.8	919.2	689.46	29	29.3	29.15	21.43	920.45	690.39	668.96	4014.91	4038.62	23.71	1422.6		28.46
9/22/2014	174	3.466	3.501	0.035	868.5	0.61	2.09	18.1	291.1	921.2	690.96	28.4	29.6	29	21.32	919.9	689.98	668.66	4038.62	4062.16	23.54	1412.4		40.26
9/23/2014	175	3.457	3.4996	0.0425	870.27	0.62	2.09	23	296	919.68	689.82	28.4	30.9	29.65	21.8	918.75	689.12	667.32	4062.16	4085.72	23.56	1413.6		48.87
9/24/2014	176	3.4272	3.4716	0.0445	869.89	0.62	2.09	22.3	295.3	919.7	689.83	28.5	29.4	28.95	21.29	920.7	690.58	669.29	4085.72	4109.27	23.55	1413		51.12
9/25/2014	177	3.4303	3.4648	0.0345	866.57	0.62	2.09	20.8	293.8	919.7	689.83	28.5	30	29.25	21.51	917.6	688.26	666.75	4109.27	4132.73	23.46	1407.6		39.81
9/26/2014	178	3.4359	3.4616	0.0258	866.67	0.62	2.09	20.8	293.8	919	689.31	27.5	29.8	28.65	21.07	918.8	689.16	668.09	4132.73	4156.18	23.45	1407		29.73
9/27/2014	179	3.4393	3.4542	0.0148	868.41	0.62	2.09	20.14	293.14	920.792	690.65	10.8	12.9	11.85	8.71	919.75	689.87	681.16	4156.18	4179.71	23.53	1411.8		17.08
9/29/2014	181	3.4363	3.4808	0.0445	867.84	0.62	2.1	25.384	298.384	918.372	688.84	29.1	30.1	29.6	21.76	918.7	689.08	667.32	4185.11	4208.58	23.47	1408.2		51.32
10/1/2014	183	3.4179	3.4457	0.0278	866.3	0.62	2.09	23.508	296.508	920.1	690.13	28.7	29.5	29.1	21.4	920.9	690.73	669.33	4208.69	4232.15	23.46	1407.6		32.09
10/2/2014	184	3.4477	3.4808	0.0331	862.17	0.61	2.09	18.652	291.652	923.48	692.67	28.4	28.8	28.6	21.03	924.55	693.47	672.44	4232.15	4255.56	23.41	1404.6		38.39
10/3/2014	185	3.4248	3.458	0.0332	858.66	0.61	2.08	16.904	289.904	925.424	694.12	27.9	28.3	28.1	20.66	924.55	693.47	672.81	4255.56	4278.91	23.35	1401		38.66
10/4/2014	186	3.45	3.4804	0.0304	872.94	0.61	2.09	16.384	289.384	924.432	693.38	25.8	28.5	27.15	19.96	923.65	692.79	672.83	4278.91	4302.63	23.72	1423.2		34.82
10/5/2014	187	3.4617	3.4971	0.0354	859.91	0.61	2.09	17.492	290.492	924.1	693.13	28.1	29	28.55	20.99	923.45	692.64	671.65	4302.63	4325.99	23.36	1401.6		41.17
10/6/2014	188	3.4409	3.4883	0.0474	867.39	0.61	2.09	18.892	291.892	922.848	692.19	28	29.8	28.9	21.25	920.9	690.73	669.48	4325.99	4349.53	23.54	1412.4		54.65
10/7/2014	189	3.4431	3.4966	0.0535	870.19	0.61	2.09	19.516	292.516	921.436	691.13	28.4	31	29.7	21.84	919.45	689.64	667.81	4349.53	4373.12	23.59	1415.4		61.48
10/8/2014	190	3.4678	3.5308	0.063	871.48	0.62	2.09	22.012	295.012	918.992	689.3	28.5	31.1	29.8	21.91	917.25	687.99	666.08	4373.12	4396.7	23.58	1414.8		72.29
10/9/2014	191	3.4719	3.5368	0.0649	869.44	0.62	2.1	24.036	297.036	917.652	688.3	28.8	33.49	31.145	22.9	917.65	688.29	665.39	4396.7	4420.2	23.5	1410		74.65
10/10/2014	192	3.4344	3.5094	0.075	868.95	0.62	2.09	25.972	298.972	918.908	689.24	28.5	33.49	30.995	22.79	918.65	689.04	666.25	4420.2	4443.71	23.51	1410.6		86.31
10/11/2014	193	3.4472	3.5314	0.0842	944.24	0.62	2.09	26.628	299.628	919.564	689.73	29	35.3	32.15	23.64	918.8	689.16	665.52	4443.71	4469.27	25.56	1533.6		89.17
10/12/2014	194	3.444	3.5065	0.0625	789.06	0.62	2.09	26.64	299.64	919.6	689.76	29.9	33.4	31.65	23.27	918.5	688.93	665.66	4469.27	4490.63	21.36	1281.6		79.21
10/13/2014	195	3.4492	3.5362	0.087	860.16	0.62	2.09	27.228	300.228	918.784	689.14	29	38.9	33.95	24.96	918.3	688.78	663.82	4490.63	4513.9	23.27	1396.2		101.14
10/14/2014	196	3.4454	3.5461	0.1007	873.19	0.62	2.09	29.868	302.868	918.648	689.04	29.4	31.1	30.25	22.24	918.55	688.97	666.73	4513.9	4537.52	23.62	1417.2		115.32
10/15/2014	197	3.4376	3.5299	0.0923	871.96	0.62	2.09	26.772	299.772	919.376	689.59	28.7	30.5	29.6	21.76	919.25	689.49	667.73	4537.52	4561.12	23.6	1416		105.85
10/16/2014	198	3.434	3.5618	0.1278	868.82	0.62	2.1	28.236	301.236	918.564	688.98	28.2	31.6	29.9	21.99	917.4	688.11	666.12	4561.12	4584.62	23.5	1410		147.1
10/17/2014	199	3.4126	3.5511	0.1385	869.77	0.62	2.1	28.212	301.212	917.16	687.93	28.2	31.5	29.85	21.95	916.35	687.32	665.37	4584.62	4608.12	23.5	1410		159.24
10/18/2014	200	3.4481	3.5209	0.0728	838.29	0.62	2.1	27.728	300.728	916.06	687.1	29	30.8	29.9	21.99	915.85	686.94	664.96	4608.12	4630.75	22.63	1357.8		86.84
10/19/2014	201	3.4721	3.5432	0.0711	871.71	0.62	2.1	25.932	298.932	917.028	687.83	29	30.3	29.65	21.8	916.75	687.62	665.82	4630.75	4654.3	23.55	1413		81.56
10/20/2014	202	3.3997	3.4393	0.0396	869.83	0.62	2.09	20.988	293.988	919.248	689.49	28.2	29.1	28.65	21.07	919.1	689.38	668.32	4654.3	4677.84	23.54	1412.4		45.53
10/21/2014	203	3.4241	3.4677	0.0436	868.68	0.62	2.09	19.608	292.608	920.392	690.35	27.9	31	29.45	21.65	920	690.06	668.4	4677.84	4701.37	23.53	1411.8		50.19
10/22/2014	204	3.4208	3.4685	0.0477	905.35	0.62	2.09	21.352	294.352	920.752	690.62	27.9	31	29.45	21.65	921.15	690.92	669.26	4701.37	4725.9	24.53	1471.8		52.69
10/24/2014	206	3.585	3.6317	0.0467	872.87	0.62	2.1	23.276	296.276	918.04	688.59	29.5	30	29.75	21.88	917.45	688.14	666.27	4725.9	4749.5	23.6	1416		53.5
10/25/2014	207	3.5481	3.5659	0.0178	881.93	0.62	2.09	19	292	918.844	689.19	29.6	30.5	30.05	22.1	917.5	688.18	666.09	4749.5	4773.36	23.86	1431.6		20.18
10/26/2014	208	3.5742	3.5954	0.0212	851.9	0.62	2.1	20.096	293.096	918.424	688.87	30	30.6	30.3	22.28	918.95	689.27	666.99	4773.36	4796.4	23.04	1382.4		24.89
10/27/2014	209	3.5555	3.5922	0.0367	868.32	0.62	2.09	21.656	294.656	919.292	689.53	28.5	29.3	28.9	21.25	919	689.31	668.06	4796.4	4819.9	23.5	1410		42.27
10/28/2014	210	3.5393	3.588	0.0487	869.25	0.62	2.1	21.52	294.52	917.928	688.5	27.9	29.9	28.9	21.25	915.75	686.87	665.62	4819.9	4843.4	23.5	1410		56.03
10/29/2014	211	3.561	3.5957	0.0347	871.15	0.62	2.1	23.932	296.932	915.136	686.41	28.7	30.4	29.55	21.73	913.5	685.18	663.45	4843.4	4866.9	23.5	1410		39.83
10/30/2014	212	3.5958	3.6573	0.0615	871.24	0.62	2.1	25.656	298.656	915.004	686.31	29.1	31	30.05	22.1	917.7	688.33	666.24	4866.9	4890.4	23.5	1410		70.59
10/31/2014	213	3.5708	3.6111	0.0403	869.3	0.62	2.1	25.144	298.144	917.852	688.45	32.1	33.3	32.7	24.04	919.2	689.46	665.41	4890.4	4913.9	23.5	1410		46.36
11/1/2014	214	3.5764	3.6052	0.0288	868.08	0.62	2.09	24.216	297.216	919.64	689.79	32.3	33.1	32.7	24.04	919.55	689.72	665.67	4913.9	4937.4	23.5	1410		33.18
11/2/2014	215	3.5979	3.623	0.0251	868.88	0.62	2.1	23.272	296.272	918.468	688.91	32.5	33.1	32.8	24.12	916.75	687.62	663.5	4937.4	4960.9	23.5	1410		28.89
11/3/2014	216	3.5806	3.6094	0.0288	870.37	0.62	2.1	23.068	296.068	916.28	687.27	32.1	33.1	32.6	23.97	916.1	687.13	663.16	4960.9	4984.4	23.5	1410		33.09
11/4/2014	217	3.5687	3.5816	0.0129	870.04	0.62	2.1	20.864	293.864	916.764	687.63	32.1	32.5	32.3	23.75	917.45	688.14	664.39	4984.4	5007.9	23.5	1410		14.83
11/5/2014	218	3.5891	3.6134	0.0243	868.42	0.62	2.09	21.912	294.912	919.152	689.42	32.3	33.1	32.7	24.04	920.05	690.09	666.05	5007.9	5031.4	23.5	1410		27.98
11/6/2014	219	3.6131	3.6414	0.0283	867.76	0.62	2.09	23.352	296.352	920.12	690.15	32.2	33.3	32.75	24.08	919.1	689.38	665.3	5031.4	5054.9	23.5	1410		32.61
11/7/2014	220	3.5746	3.604	0.0294	869.46	0.62	2.1	23.304	296.304	917.62	688.27	32.1	32.7	32.4	23.82	917.15	687.92	664.1	5054.9	5078.4	23.5	1410		33.81
11/8/2014	221	3.5576	3.5855	0.0279	870.35	0.62	2.1	21.516	294.516	916.304	687.28	31.6	33.9	32.75	24.08	916.05	687.09	663.01	5078.4	5101.9	23.5	1410		32.06
11/10/2014	222	3.5631	3.5971	0.034	869.49	0.62	2.1	22.464	295.464	916.492	687.43	32.1	32.5	32.3	23.75	916.15	687.17	663.42	5101.9	5125.38	23.48	1408.8		39.1
11/11/2014	223	3.5698	3.6178	0.048	869.35	0.62	2.1	23.8	296.8	914.516	685.94	31.7	33.2	32.45	23.86	913.1	684.88	661.02	5125.38	5148.82	23.44	1406.4		55.21
11/12/2014	224	3.5545	3.6222	0.0677	876.52	0.62	2.1	22.284	295.284	913.264	685	31.7	33.1	32.4	23.82	912.4	684.36	660.53	5148.82	5172.43	23.61	1416.6		77.24
11/13/2014	225	3.5804	3.6137	0.0333	874.91	0.62	2.1	22.552	295.552	913.44	685.14	32.3	33	32.65	24.01	914.6	686.01	662	5172.43	5196	23.57	1414.2		38.06
11/14/2014	226	3.5645	3.5964	0.0319	874.16	0.62	2.1	19.968	292.968	915.608	686.76	31.9	32.5	32.2	23.68	916.65	687.54	663.87	5196	5219.59	23.59	1415.4		36.49
11/15/2014	227	3.5597	3.5946	0.0349	1291.35	0.62	2.1	19.94	292.94	918.236	688.73	31.7	34.1	32.9	24.19	919.25	689.49	665.3	5219.59	5254.51	34.92	2095.2		27.03
11/17/2014	229	3.5624	3.6029	0.0405	874.36	0.62	2.1	20.924	293.924	918.032	688.58	35	34.6	34.8	25.59	917.05	687.84	662.26	5254.51	5278.15	23.64	1418.4		46.32
11/18/2014	230	3.5869	3.6264	0.0395	870.69	0.62	2.1	22.616	295.616	917.444	688.14	33.8	35.4	34.6	25.44	917.15	687.92	662.48	5278.15	5301.68	23.53	1411.8		45.37
11/19/2014	231	3.5947	3.6418	0.0471	873.73	0.62	2.1	24.768	297.768	917.328	688.05	34.4	35.6	35	25.74	917.3	688.03	662.3	5301.68	5325.29	23.61	1416.6		53.91
11/20/2014	232	3.5533	3.6159	0.0626	876.21	0.62	2.1	24.38	297.38	918.024	688.57	34	35.7	34.85	25.63	917.4	688.11	662.48	5325.29	5348.98	23.69	1421.4		71.44
11/21/2014	233	3.568	3.6217	0.0537	875.28	0.62	2.1	24.236	297.236	917.76	688.38	34.4	35.2	34.8	25.59	916.75	687.62	662.03	5348.98	5372.64	23.66	1419.6		61.35
11/22/2014	234	3.5854	3.6213	0.0359	881.58	0.62	2.1	22.18	295.18	917.208	687.96	34.7	35.3	35	25.74	916.6	687.51	661.77	5372.64	5396.46	23.82	1429.2		40.72
