date	N	Filtros_limpos	Filtros_sujos	Massa_total	Volume_total_padrao	Vazao_media_corrigida_padrao	Vazao_media_real	Tm_C	Tm_K	Pm_hPa	Pm_mmHg	dHi_cmH2O	dHf_cmH2O	DH_cmH2O	DH_mmHg	Pa_hPa	Pa_mmHg	Po_mmHg	ti	tf	tmedio	tmedio	Po_media_mmHg	concentracao
11/23/2014	235	3.5554	3.5789	0.0235	769.86	0.62	2.1	22.496	295.496	917.748	688.37	35.4	36.1	35.75	26.29	917.5	688.18	661.89	5396.46	5417.27	20.81	1248.6		30.53
11/24/2014	236	3.5419	3.5646	0.0227	875.87	0.62	2.1	21.748	294.748	917.984	688.54	35.1	36.2	35.65	26.21	916.9	687.73	661.52	5417.27	5440.95	23.68	1420.8		25.92
11/25/2014	237	3.5632	3.5795	0.0163	876.99	0.62	2.1	21.952	294.952	915.276	686.51	35.4	36.6	36	26.47	912.95	684.77	658.3	5440.95	5464.61	23.66	1419.6		18.59
11/26/2014	238	3.5182	3.5374	0.0192	876.02	0.62	2.1	21.224	294.224	914.528	685.95	34.9	36.2	35.55	26.14	915.2	686.46	660.32	5464.61	5488.23	23.62	1417.2		21.92
11/27/2014	239	3.5457	3.5733	0.0276	877.32	0.62	2.1	21.816	294.816	916.412	687.37	35.3	36.2	35.75	26.29	916.8	687.66	661.37	5488.23	5511.92	23.69	1421.4		31.42
11/28/2014	240	3.5546	3.5865	0.032	869.31	0.62	2.1	21.872	294.872	918.376	688.84	34.8	36.1	35.45	26.07	918.7	689.08	663.02	5511.92	5535.43	23.51	1410.6		36.77
12/4/2014	246	3.4817	3.5147	0.033	868.77	0.62	2.1	21.42	294.42	917.54	688.21	33.6	34.2	33.9	24.93	917.75	688.37	663.44	5547.22	5570.7	23.48	1408.8		38.02
12/5/2014	247	3.5232	3.5635	0.0403	874.59	0.62	2.09	20.36	293.36	918.77	689.14	34.3	35.2	34.75	25.55	918.85	689.19	663.64	5570.7	5594.36	23.66	1419.6		46.04
12/6/2014	248	3.546	3.5677	0.0217	897.36	0.62	2.09	22.24	295.24	918.98	689.29	34.4	35.5	34.95	25.7	919.4	689.61	663.91	5594.36	5618.64	24.28	1456.8		24.14
12/7/2014	249	3.5186	3.5353	0.0167	843.47	0.62	2.09	22.52	295.52	919.43	689.63	34.4	35.1	34.75	25.55	919.3	689.53	663.98	5618.64	5641.47	22.83	1369.8		19.84
12/8/2014	250	3.5816	3.6331	0.0515	874.55	0.62	2.09	21.42	294.42	919.37	689.59	34.1	35.2	34.65	25.48	918.6	689.01	663.53	5641.47	5665.14	23.67	1420.2		58.85
12/9/2014	251	3.5656	3.5763	0.0107	876.79	0.62	2.1	21.28	294.28	917.72	688.35	34.2	34.8	34.5	25.37	915.95	687.02	661.65	5665.14	5688.84	23.7	1422		12.24
12/10/2014	252	3.5584	3.5717	0.0133	913.87	0.62	2.1	20.54	293.54	917.6	688.26	33.9	34.7	34.3	25.22	917.3	688.03	662.81	5688.84	5713.54	24.7	1482		14.59
12/14/2014	256	3.478	3.4925	0.0145	866.87	0.62	2.1	21.64	294.64	915.43	686.63	33.7	34.1	33.9	24.93	916.6	687.51	662.58	5713.54	5736.93	23.39	1403.4		16.73
12/15/2014	257	3.5179	3.5549	0.037	868.9	0.62	2.1	20.86	293.86	918.44	688.89	33.6	34.7	34.15	25.11	917.75	688.37	663.26	5736.93	5760.43	23.5	1410		42.54
12/16/2014	258	3.5444	3.582	0.0376	869.09	0.62	2.1	22.66	295.66	918.16	688.68	34.1	35.7	34.9	25.66	918.7	689.08	663.42	5760.43	5783.93	23.5	1410		43.26
12/17/2014	259	3.5127	3.5512	0.0385	870.55	0.62	2.1	23.72	296.72	916.02	687.07	34.2	36	35.1	25.81	917	687.81	662	5783.93	5807.43	23.5	1410		44.23
12/18/2014	260	3.5268	3.5595	0.0327	871.61	0.62	2.1	25.18	298.18	914.46	685.9	34.6	36.8	35.7	26.25	914.5	685.93	659.68	5807.43	5830.93	23.5	1410		37.55
12/19/2014	261	3.4978	3.5222	0.0243	871.55	0.62	2.1	23.66	296.66	914.55	685.97	34.6	35.5	35.05	25.77	914.55	685.97	660.2	5830.93	5854.43	23.5	1410		27.92
12/20/2014	262	3.5171	3.5328	0.0157	870.71	0.62	2.1	22.93	295.93	915.79	686.9	34.5	35.4	34.95	25.7	915	686.31	660.61	5854.43	5877.93	23.5	1410		18.07
12/21/2014	263	3.5259	3.5378	0.0119	884	0.62	2.1	21.99	294.99	916.38	687.34	35.1	36.4	35.75	26.29	914.95	686.27	659.98	5877.93	5901.8	23.87	1432.2		13.42
12/23/2014	265	3.5365	3.5467	0.0102	870.05	0.62	2.1	20.07	293.07	918.38	688.84	35.6	35.8	35.7	26.25	917.05	687.84	661.59	5901.8	5925.33	23.53	1411.8		11.72
12/24/2014	266	3.5522	3.5724	0.0202	868.28	0.62	2.09	22.16	295.16	919.35	689.57	34.7	35.7	35.2	25.88	918.75	689.12	663.24	5925.33	5948.83	23.5	1410		23.3
12/25/2014	267	3.5669	3.5861	0.0192	867.26	0.62	2.09	23.26	296.26	920.86	690.7	35.2	36.1	35.65	26.21	919.8	689.91	663.69	5948.83	5972.33	23.5	1410		22.14
12/27/2014	269	3.5179	3.5449	0.027	868.42	0.62	2.09	25.9	298.9	919.15	689.42	35.2	36.1	35.65	26.21	921.15	690.92	664.71	5972.33	5995.83	23.5	1410		31.09
12/28/2014	270	3.5429	3.5761	0.0332	869.65	0.62	2.1	24.88	297.88	917.34	688.06	35.3	36	35.65	26.21	917.65	688.29	662.08	5995.83	6019.33	23.5	1410		38.18
12/29/2014	271	3.5514	3.5659	0.0145	869.8	0.62	2.1	24.3	297.3	917.11	687.89	35.2	36.4	35.8	26.32	915.85	686.94	660.62	6019.33	6042.83	23.5	1410		16.67
12/30/2014	272	3.5489	3.5688	0.0199	869.91	0.62	2.1	22.82	295.82	916.95	687.77	35.2	35.7	35.45	26.07	915.85	686.94	660.88	6042.83	6066.33	23.5	1410		22.91
1/28/2015	273	3.5671	3.5945	0.0274	1436.83	0.62	2.09	23.5	296.5	919.1	689.38	34.3	35.2	34.75	25.55	919.5	689.68	664.13	6067.08	6105.96	38.88	2332.8		19.07
1/29/2015	274	3.5837	3.6011	0.0174	832.47	0.62	2.09	22.7	295.7	919.3	689.53	34.2	35.5	34.85	25.63	918.1	688.63	663.01	6105.96	6128.49	22.53	1351.8		20.9
1/30/2015	275	3.5969	3.6175	0.0206	864.08	0.62	2.09	23.6	296.6	919	689.31	34.3	35.2	34.75	25.55	918.8	689.16	663.61	6128.49	6151.87	23.38	1402.8		23.84
1/31/2015	276	3.5621	3.5889	0.0268	1061.6	0.62	2.09	23.6	296.6	919.7	689.83	34.2	35.6	34.9	25.66	919.1	689.38	663.72	6151.87	6180.61	28.74	1724.4		25.24
2/1/2015	277	3.5744	3.5922	0.0178	672.8	0.62	2.09	24.1	297.1	919.4	689.61	35.2	35	35.1	25.81	919.8	689.91	664.1	6180.61	6198.82	18.21	1092.6		26.46
2/2/2015	278	3.5934	3.6158	0.0224	861.93	0.62	2.09	21.6	294.6	918.9	689.23	34.4	35.4	34.9	25.66	917.8	688.41	662.74	6198.82	6222.14	23.32	1399.2		25.99
2/3/2015	279	3.5436	3.5701	0.0265	858.91	0.62	2.1	22.4	295.4	916.8	687.66	34.8	36.3	35.55	26.14	915.2	686.46	660.32	6222.14	6245.34	23.2	1392		30.85
2/4/2015	280	3.5689	3.5883	0.0194	866.52	0.62	2.1	21	294	915.4	686.61	35.5	36.3	35.9	26.4	912.8	684.66	658.26	6245.34	6268.72	23.38	1402.8		22.39
2/5/2015	281	3.537	3.5586	0.0216	876.84	0.62	2.1	19.8	292.8	912.8	684.66	35	35.9	35.45	26.07	910.9	683.23	657.16	6268.72	6292.33	23.61	1416.6		24.63
2/6/2015	282	3.5293	3.553	0.0237	876.3	0.62	2.11	20.4	293.4	912.5	684.43	34.6	35.7	35.15	25.85	912.4	684.36	658.51	6292.33	6315.92	23.59	1415.4		27.05
2/7/2015	283	3.5644	3.5977	0.0333	1734.21	0.62	2.1	21.5	294.5	914	685.56	34.9	36.3	35.6	26.18	915.2	686.46	660.28	6315.92	6362.66	46.74	2804.4		19.2
2/9/2015	285	3.5726	3.5853	0.0127	873.75	0.62	2.1	22.1	295.1	917.3	688.03	34.8	36	35.4	26.03	917.1	687.88	661.85	6362.66	6386.27	23.61	1416.6		14.54
2/10/2015	286	3.5645	3.5807	0.0162	868.75	0.62	2.09	21.7	294.7	919.2	689.46	34	35.1	34.55	25.4	919.8	689.91	664.5	6386.27	6409.78	23.51	1410.6		18.65
2/11/2015	287	3.5782	3.5955	0.0173	868.95	0.62	2.09	23.4	296.4	920	690.06	35	36.1	35.55	26.14	920.4	690.36	664.22	6409.78	6433.31	23.53	1411.8		19.91
2/12/2015	288	3.544	3.5697	0.0257	863.98	0.62	2.09	24.7	297.7	920.8	690.66	33.1	36.8	34.95	25.7	920.4	690.36	664.66	6433.31	6456.72	23.41	1404.6		29.75
2/13/2015	289	3.5248	3.5523	0.0275	871.93	0.62	2.09	23.2	296.2	920.5	690.43	35	35.3	35.15	25.85	919.3	689.53	663.69	6456.72	6480.34	23.62	1417.2		31.54
2/15/2015	291	3.5515	3.5671	0.0156	872.66	0.62	2.1	21.7	294.7	917.8	688.41	34.6	35	34.8	25.59	917.7	688.33	662.74	6480.34	6503.93	23.59	1415.4		17.88
2/16/2015	292	3.554	3.5716	0.0176	882.14	0.62	2.1	22.1	295.1	918	688.56	34.6	35	34.8	25.59	917.5	688.18	662.59	6503.93	6527.78	23.85	1431		19.95
2/18/2015	294	3.5166	3.527	0.0104	872.24	0.62	2.1	21.7	294.7	916.8	687.66	34	34.1	34.05	25.04	915.7	686.83	661.79	6527.78	6551.34	23.56	1413.6		11.92
2/21/2015	297	3.5297	3.5619	0.0322	896.09	0.62	2.09	24.9	297.9	920.8	690.66	34.3	35.3	34.8	25.59	920.8	690.66	665.07	6551.56	6575.84	24.28	1456.8		35.93
2/22/2015	298	3.5518	3.5816	0.0298	864.85	0.62	2.09	24.5	297.5	920.6	690.51	34.5	35.2	34.85	25.63	920.4	690.36	664.73	6575.84	6599.27	23.43	1405.8		34.46
2/23/2015	299	3.5278	3.5508	0.023	871.33	0.62	2.09	24.4	297.4	920.3	690.28	34.2	35.4	34.8	25.59	919.3	689.53	663.94	6599.27	6622.87	23.6	1416		26.4
2/24/2015	300	3.5264	3.5455	0.0191	868.81	0.62	2.09	24	297	920.2	690.21	35	35.7	35.35	25.99	920.9	690.73	664.74	6622.87	6646.4	23.53	1411.8		21.98
2/25/2015	301	3.5472	3.5594	0.0122	870.18	0.62	2.09	22.7	295.7	920.9	690.73	35.1	35.8	35.45	26.07	920.3	690.28	664.22	6646.4	6669.98	23.58	1414.8		14.02
2/26/2015	302	3.5226	3.5405	0.0179	872.16	0.62	2.1	23.3	296.3	918	688.56	34.8	36.2	35.5	26.1	917	687.81	661.7	6669.98	6693.56	23.58	1414.8		20.52
2/27/2015	303	3.5276	3.5467	0.0191	873.44	0.62	2.1	21.5	294.5	917.2	687.96	34.3	35.8	35.05	25.77	916.8	687.66	661.88	6693.56	6717.16	23.6	1416		21.87
2/28/2015	304	3.494	3.5131	0.0191	866.17	0.62	2.1	21.9	294.9	918.1	688.63	34.1	34.7	34.4	25.29	918.6	689.01	663.71	6717.16	6740.58	23.42	1405.2		22.05
3/1/2015	305	3.5174	3.542	0.0246	857.4	0.62	2.09	22.5	295.5	919.6	689.76	34.3	35.1	34.7	25.51	920	690.06	664.54	6740.58	6763.79	23.21	1392.6		28.69
3/2/2015	306	3.5714	3.6061	0.0347	872.19	0.62	2.09	23.06	296.06	919.58	689.74	34.1	35.2	34.65	25.48	918.7	689.08	663.6	6763.79	6787.4	23.61	1416.6		39.75
3/3/2015	307	3.5546	3.5943	0.0397	871.95	0.62	2.09	23.87	296.87	918.84	689.19	35.6	36.4	36	26.47	918.35	688.82	662.35	6787.4	6810.99	23.59	1415.4		45.57
3/4/2015	308	3.5313	3.5567	0.0254	872.3	0.62	2.09	23.18	296.18	918.88	689.22	34.2	35.9	35.05	25.77	918.95	689.27	663.5	6810.99	6834.59	23.6	1416		29.12
3/5/2015	309	3.5345	3.5633	0.0288	871.63	0.62	2.1	23.64	296.64	918.23	688.73	34.8	36.2	35.5	26.1	917.7	688.33	662.23	6834.59	6858.16	23.57	1414.2		33.04
3/6/2015	310	3.5327	3.5604	0.0277	872.86	0.62	2.1	22.74	295.74	917.51	688.19	34.9	36.3	35.6	26.18	916.5	687.43	661.25	6858.16	6881.75	23.59	1415.4		31.77
3/7/2015	311	3.5448	3.561	0.0162	877.54	0.62	2.1	21.5	294.5	917.16	687.93	35.2	36	35.6	26.18	916.05	687.09	660.92	6881.75	6905.46	23.71	1422.6		18.46
3/8/2015	312	3.5742	3.5866	0.0124	847.07	0.62	2.1	20.84	293.84	917.35	688.07	35.3	35.9	35.6	26.18	916.35	687.32	661.14	6905.46	6928.35	22.89	1373.4		14.64
3/9/2015	313	3.5411	3.5529	0.0119	863.68	0.62	2.1	20.12	293.12	916.86	687.7	35.3	36.1	35.7	26.25	915.45	686.64	660.39	6928.35	6951.68	23.33	1399.8		13.74
3/10/2015	314	3.5616	3.5785	0.017	874.56	0.62	2.1	21.31	294.31	915.57	686.73	34.9	36.4	35.65	26.21	914.8	686.16	659.94	6951.68	6975.28	23.6	1416		19.4
3/11/2015	315	3.5721	3.5924	0.0203	874.97	0.62	2.1	21.53	294.53	915.52	686.7	35.1	36.8	35.95	26.43	915	686.31	659.87	6975.28	6998.89	23.61	1416.6		23.2
3/12/2015	316	3.567	3.5886	0.0216	873.68	0.62	2.1	21.1	294.1	916.86	687.7	34.6	35.9	35.25	25.92	916.65	687.54	661.62	6998.89	7022.49	23.6	1416		24.72
3/13/2015	317	3.5898	3.6074	0.0176	873.4	0.62	2.1	21.43	294.43	917.8	688.41	34.5	35.9	35.2	25.88	917.25	687.99	662.11	7022.49	7046.1	23.61	1416.6		20.15
3/14/2015	318	3.5734	3.5885	0.0151	865.71	0.62	2.09	20.11	293.11	918.79	689.15	33.9	34.8	34.35	25.26	917.7	688.33	663.07	7046.1	7069.52	23.42	1405.2		17.48
3/15/2015	319	5.0285	5.0412	0.0128	862.02	0.62	2.09	21.2	294.2	918.78	689.14	49	50.1	49.55	36.43	917.85	688.44	652.01	7069.52	7092.84	23.32	1399.2		14.81
3/16/2015	320	5.0112	5.0261	0.0149	873.01	0.62	2.1	21.98	294.98	917.84	688.44	48.4	49.3	48.85	35.92	917	687.81	651.89	7092.84	7116.44	23.6	1416		17.03
3/17/2015	321	4.9996	5.0253	0.0258	872.35	0.62	2.09	20.37	293.37	918.8	689.16	46.5	48.7	47.6	35	919.3	689.53	654.53	7116.44	7140.04	23.6	1416		29.54
3/18/2015	322	5.0271	5.0334	0.0062	870.08	0.62	2.09	19.65	292.65	919.97	690.03	49.4	50.6	50	36.76	919.5	689.68	652.92	7140.04	7163.6	23.56	1413.6		7.16
3/19/2015	323	5.0213	5.0446	0.0233	871.65	0.62	2.09	19.33	292.33	919.83	689.93	48.4	49.6	49	36.03	917.15	687.92	651.89	7163.6	7187.2	23.6	1416		26.73
3/20/2015	324	4.9821	4.999	0.0169	872.67	0.62	2.1	19.88	292.88	917.79	688.4	46.8	47.9	47.35	34.82	916.3	687.28	652.47	7187.2	7210.79	23.59	1415.4		19.33
3/21/2015	325	5.0362	5.0525	0.0163	879.05	0.62	2.1	20.04	293.04	916.04	687.09	48.4	49.3	48.85	35.92	915.35	686.57	650.65	7210.79	7234.52	23.73	1423.8		18.54
3/22/2015	326	5.0264	5.0386	0.0122	847.29	0.62	2.1	19.89	292.89	917.01	687.81	49.3	50	49.65	36.51	918.15	688.67	652.16	7234.52	7257.41	22.89	1373.4		14.36
3/23/2015	327	5.0104	5.0346	0.0243	871.84	0.62	2.09	20.89	293.89	920.09	690.12	47.6	48.5	48.05	35.33	921.15	690.92	655.59	7257.41	7281.02	23.61	1416.6		27.83
3/24/2015	328	5.022	5.0294	0.0074	870.77	0.61	2.09	21.3	294.3	921.67	691.31	47.9	49.1	48.5	35.66	921.45	691.14	655.48	7281.02	7304.63	23.61	1416.6		8.5
3/26/2015	329	5.0311	5.0612	0.0301	872.58	0.62	2.09	22.59	295.59	920.63	690.53	50	51.3	50.65	37.24	918.75	689.12	651.88	7304.63	7328.27	23.64	1418.4		34.5
3/27/2015	330	5.0246	5.0446	0.02	922.14	0.62	2.1	23.3	296.3	918.44	688.89	48.6	50.7	49.65	36.51	919	689.31	652.8	7328.27	7353.21	24.94	1496.4		21.69
3/28/2015	331	5.0055	5.0394	0.0339	813.16	0.62	2.09	22.09	295.09	920.62	690.52	48.7	49.4	49.05	36.07	921.2	690.96	654.89	7353.21	7375.24	22.03	1321.8		41.69
3/29/2015	332	5.0208	5.0402	0.0194	873.21	0.62	2.09	22.12	295.12	920.79	690.65	49.1	50.3	49.7	36.54	918.75	689.12	652.57	7375.24	7398.9	23.66	1419.6		22.22
3/30/2015	333	5.0206	5.0343	0.0137	854.61	0.62	2.09	23.22	296.22	918.8	689.16	48.9	50.3	49.6	36.47	917.35	688.07	651.6	7398.9	7422.02	23.12	1387.2		16.03
3/31/2015	334	4.9972	5.0203	0.0231	880.05	0.62	2.1	20.81	293.81	918.36	688.83	48	49.8	48.9	35.96	918.4	688.86	652.9	7422.02	7445.82	23.8	1428		26.25
4/1/2015	335	5.0172	5.0588	0.0416	855.72	0.62	2.09	21.78	294.78	918.79	689.15	48	49.5	48.75	35.85	918.3	688.78	652.94	7445.82	7468.97	23.15	1389		48.61
4/2/2015	336	5.0374	5.0637	0.0263	872.05	0.62	2.09	22.47	295.47	919.24	689.49	49.8	50.4	50.1	36.84	919.45	689.64	652.81	7468.97	7492.57	23.6	1416		30.16
4/3/2015	337	5.0222	5.0427	0.0205	872.19	0.62	2.09	21.9	294.9	919.58	689.74	48.6	50.2	49.4	36.32	918.6	689.01	652.68	7492.57	7516.18	23.61	1416.6		23.5
4/4/2015	338	5.013	5.0306	0.0176	873.58	0.62	2.1	21.61	294.61	918.08	688.62	47.9	49.3	48.6	35.74	917.15	687.92	652.18	7516.18	7539.8	23.62	1417.2		20.15
4/5/2015	339	5.0175	5.0273	0.0098	871.44	0.62	2.1	20.99	293.99	916.34	687.31	48.5	49.7	49.1	36.1	915.5	686.68	650.58	7539.8	7563.33	23.53	1411.8		11.25
4/6/2015	340	5.0218	5.0359	0.0141	873.62	0.62	2.1	20.66	293.66	915.32	686.55	49.3	50.1	49.7	36.54	913.95	685.52	648.97	7563.33	7586.9	23.57	1414.2		16.14
4/7/2015	341	5.0033	5.0338	0.0305	874.49	0.62	2.1	20.71	293.71	915.68	686.82	47.1	48.1	47.6	35	916.8	687.66	652.66	7586.9	7610.5	23.6	1416		34.88
4/8/2015	342	5.0038	5.0317	0.0279	870.71	0.62	2.1	18.2	291.2	918.5	688.93	47.6	49.4	48.5	35.66	919.45	689.64	653.98	7610.5	7634.05	23.55	1413		32.04
4/9/2015	343	5.055	5.0946	0.0397	871.18	0.62	2.09	20.04	293.04	919.98	690.04	43.1	44.9	44	32.35	920.1	690.13	657.78	7634.05	7657.64	23.59	1415.4		45.53
4/10/2015	344	5.0859	5.1298	0.044	891.65	0.61	2.09	20.54	293.54	921.34	691.06	43.4	45.1	44.25	32.54	921.3	691.03	658.49	7657.64	7681.81	24.17	1450.2		49.31
4/11/2015	345	5.084	5.1144	0.0304	908.15	0.61	2.09	20.64	293.64	922	691.56	43.7	45.7	44.7	32.87	921	690.81	657.94	7681.81	7706.44	24.63	1477.8		33.47
4/12/2015	346	5.109	5.1435	0.0345	787.8	0.61	2.09	20.94	293.94	921.05	690.84	45.2	44.8	45	33.09	919.65	689.79	656.71	7706.44	7727.79	21.35	1281		43.79
4/13/2015	347	5.1053	5.157	0.0517	879.05	0.62	2.09	21.95	294.95	919.81	689.91	43.9	45.7	44.8	32.94	919.9	689.98	657.04	7727.79	7751.59	23.8	1428		58.78
4/14/2015	348	5.1042	5.1354	0.0312	849.45	0.62	2.09	21.94	294.94	920.44	690.39	43.9	45.4	44.65	32.83	919.55	689.72	656.89	7751.59	7774.6	23.01	1380.6		36.77
4/15/2015	349	5.0974	5.1194	0.022	874.61	0.62	2.09	22.38	295.38	919.82	689.92	44.1	45.4	44.75	32.9	918.85	689.19	656.29	7774.6	7798.28	23.68	1420.8		25.15
4/16/2015	350	5.0898	5.1197	0.0299	943.93	0.62	2.09	20.94	293.94	918.98	689.29	41.5	46	43.75	32.17	918.55	688.97	656.8	7798.28	7823.82	25.54	1532.4		31.68
4/18/2015	352	5.0782	5.1158	0.0376	931.9	0.62	2.09	22.59	295.59	919.26	689.5	38.4	34.8	36.6	26.91	917.95	688.52	661.61	7823.82	7849.04	25.22	1513.2		40.38
4/19/2015	353	5.0973	5.1154	0.0181	901.16	0.62	2.1	23.31	296.31	918.31	688.79	34.8	36.8	35.8	26.32	917	687.81	661.48	7849.04	7873.41	24.37	1462.2		20.09
4/20/2015	354	5.0933	5.1174	0.0241	850.92	0.62	2.1	22.5	295.5	918.24	688.74	35.61	38.3	36.955	27.17	918.2	688.71	661.53	7873.41	7896.42	23.01	1380.6		28.32
4/21/2015	355	5.0975	5.1135	0.016	862.13	0.62	2.1	23.52	296.52	917.52	688.2	34.4	34.6	34.5	25.37	917.4	688.11	662.74	7896.42	7919.72	23.3	1398		18.56
4/22/2015	356	5.0905	5.1106	0.0201	740.07	0.62	2.1	24.54	297.54	916.8	687.66	33.3	38.2	35.75	26.29	916.6	687.51	661.22	7919.72	7939.71	19.99	1199.4		27.16
4/23/2015	357	5.1039	5.1268	0.0229	873.1	0.62	2.1	25.56	298.56	916.08	687.12	37.5	38.4	37.95	27.9	915.8	686.91	659	7939.71	7963.28	23.57	1414.2		26.23
4/24/2015	358	5.0962	5.1273	0.031	875.82	0.62	2.1	26.58	299.58	915.36	686.58	38	39.5	38.75	28.49	915	686.31	657.81	7963.28	7986.91	23.63	1417.8		35.43
4/25/2015	359	5.0815	5.127	0.0456	914.51	0.62	2.1	27.6	300.6	914.64	686.04	37.7	36.9	37.3	27.43	914.2	685.71	658.28	7986.91	8011.57	24.66	1479.6		49.83
4/26/2015	360	5.1152	5.1576	0.0424	830.8	0.62	2.1	28.62	301.62	913.92	685.5	37.8	37	37.4	27.5	913.4	685.11	657.61	8011.57	8033.96	22.39	1343.4		51.04
4/27/2015	361	5.1133	5.1527	0.0394	873.22	0.62	2.1	29.64	302.64	913.2	684.96	36.6	39.8	76.4	56.18	912.6	684.51	628.33	8033.96	8057.48	23.52	1411.2		45.12
4/28/2015	362	5.106	5.1584	0.0525	882.63	0.62	2.11	30.66	303.66	912.48	684.42	37.8	37.4	75.2	55.29	911.8	683.91	628.61	8057.48	8081.24	23.76	1425.6		59.44
4/29/2015	363	5.1046	5.155	0.0504	861.57	0.62	2.11	31.68	304.68	911.76	683.88	33.5	36.8	70.3	51.69	911	683.31	631.61	8081.24	8104.42	23.18	1390.8		58.5
4/30/2015	364	5.1072	5.1761	0.0689	849.78	0.62	2.11	32.7	305.7	911.04	683.34	36.5	38.7	75.2	55.29	910.2	682.71	627.41	8104.42	8127.27	22.85	1371		81.08
